CARDIOVASCULAR,CASES_PER_DAY,DEATHS_PER_DAY
0,0,0
1,0,0
1,0,0
0,0,0
2,0,1
2,0,0
1,0,0
2,0,0
2,0,0
1,0,0
0,0,0
3,0,1
2,0,1
4,0,0
1,0,0
1,0,0
2,0,0
3,0,0
0,0,0
1,0,0
1,0,0
4,0,0
1,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
0,0,1
2,0,0
2,0,0
1,0,0
0,0,0
2,0,0
0,0,0
1,0,0
2,0,0
5,0,1
5,0,1
1,0,1
5,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,1
2,0,0
1,0,0
0,0,0
0,0,0
2,0,0
2,0,0
1,0,0
0,0,0
1,3,1
1,1,0
0,0,0
0,0,1
2,1,2
4,0,1
2,1,0
0,0,0
2,0,1
0,0,0
1,3,0
2,1,1
3,8,3
3,26,0
0,27,2
3,59,0
3,48,1
7,35,6
8,67,8
9,90,5
13,98,7
11,106,8
21,99,14
13,65,15
7,47,17
25,128,33
44,163,44
44,140,41
48,173,59
37,210,62
24,158,64
35,141,72
55,304,82
50,276,81
57,316,108
58,299,99
47,335,85
48,217,99
50,223,108
83,531,138
72,448,129
87,514,166
51,405,117
60,485,164
52,404,126
46,427,150
93,842,201
82,838,187
81,860,186
103,881,223
84,1019,221
69,726,247
58,667,243
99,1339,289
80,1297,274
102,1238,291
103,1319,278
113,1506,305
72,948,274
63,928,326
114,1671,328
101,1677,310
122,1672,366
119,1654,317
96,1271,357
83,1282,306
87,1157,313
114,2351,337
124,1909,349
130,2093,387
142,2175,356
143,2214,379
92,1387,327
78,1238,370
158,2672,414
146,2574,386
168,2834,410
181,2709,415
154,2991,407
99,1780,329
84,1444,335
183,3451,419
176,3075,336
194,3330,347
184,3340,313
175,3308,276
122,1754,230
91,1541,238
180,3824,257
184,3441,202
178,3440,163
175,2915,146
172,2411,140
122,1228,101
99,592,66
179,1053,50
155,179,28
